Player Name,1-Putts per Round,2-Putts per Round,3-Putt Avoidance,3-Putts per Round,Back 9 Scoring Average,Ball Striking,Birdie Average,Birdie or Better Conversion Percentage,Birdie to Bogey Ratio,Bogey Average,Bogey Avoidance,Bounce Back,Driving Accuracy Percentage,Driving Distance,Driving Pct. 240-260 (Measured),Driving Pct. 260-280 (Measured),Driving Pct. 280-300 (Measured),Driving Pct. 300+ (Measured),Driving Pct. 300-320 (Measured),Driving Pct. 320+ (Measured),Driving Pct. <= 240 (Measured),First Tee Early Scoring Average,First Tee Late Scoring Average,Front 9 Scoring Average,GIR Percentage from Fairway,GIR Percentage from Other than Fairway,Good Drive Percentage,Greens in Regulation Percentage,One-Putt Percentage,One-Putt Percentage - Round 1,Overall Putting Average,Par 3 Birdie or Better Leaders,Par 3 Performance,Par 3 Scoring Average,Par 4 Birdie or Better Leaders,Par 4 Performance,Par 4 Scoring Average,Par 5 Birdie or Better Leaders,Par 5 Performance,Par 5 Scoring Average,Par Breakers,Percentage of Available Purse Won,Percentage of potential money won,Putting Average,Putts Per Round,Reverse Bounce Back,Rounds in the 60's,Sand Save Percentage,Scoring Average (Actual),Scrambling,Scrambling Rough (RTP Score),Stroke Differential Field Average,Tenth Tee Early Scoring Average,Tenth Tee Late Scoring Average,Total Birdies,Total Driving,Total Eagles
Bo Van Pelt,20.27777777777778,32.333333333333336,47.27777777777778,5.722222222222222,93.05555555555556,210.75,12.5,37.888888888888886,19.166666666666668,11.333333333333334,55.55555555555556,7.333333333333333,52.611111111111114,1458.6666666666667,8.117647058823529,8.5,9.166666666666666,9.833333333333334,9.444444444444445,7.722222222222222,11.0,75.44444444444444,51.0,94.77777777777777,30.72222222222222,31.22222222222222,63.333333333333336,74.61111111111111,61.833333333333336,23.444444444444443,119.22222222222223,13.61111111111111,47.666666666666664,42.833333333333336,31.055555555555557,154.33333333333334,131.27777777777777,14.277777777777779,72.0,55.27777777777778,54.05555555555556,2.6666666666666665,2.6666666666666665,87.73684210526316,65.08333333333333,11.333333333333334,,6.611111111111111,182.94444444444446,25.77777777777778,13.0,7.333333333333333,54.13333333333333,26.77777777777778,15.083333333333334,199.16666666666666,7.333333333333333
Boo Weekley,16.25,27.708333333333332,41.166666666666664,5.75,77.33333333333333,31.1875,11.333333333333334,38.75,13.708333333333334,7.083333333333333,44.0,6.25,52.5,1249.1666666666667,9.375,7.304347826086956,7.916666666666667,8.0,7.291666666666667,6.958333333333333,9.375,36.833333333333336,61.875,76.91666666666667,42.208333333333336,15.625,58.583333333333336,69.125,51.666666666666664,22.083333333333332,103.5,11.25,40.625,35.708333333333336,28.0,137.125,113.66666666666667,11.708333333333334,54.375,40.291666666666664,46.791666666666664,3.25,3.25,82.72,58.46875,10.666666666666666,2.1875,5.416666666666667,150.08333333333334,15.166666666666666,7.5,6.25,70.58333333333333,26.333333333333332,13.875,77.75,5.666666666666667
Braden Bailey,12.666666666666666,15.333333333333334,26.333333333333332,3.6666666666666665,49.0,217.5,7.666666666666667,21.666666666666668,11.333333333333334,6.0,30.0,4.0,29.666666666666668,768.6666666666666,6.0,4.333333333333333,5.0,5.0,5.0,6.0,4.333333333333333,25.666666666666668,51.0,51.666666666666664,19.666666666666668,14.666666666666666,34.0,41.0,35.333333333333336,10.0,63.666666666666664,7.333333333333333,26.0,22.666666666666668,17.0,82.0,68.33333333333333,9.0,42.0,32.333333333333336,30.666666666666668,1.0,1.0,44.0,37.25,8.0,1.0,6.333333333333333,98.0,14.333333333333334,6.0,4.0,24.0,,9.5,219.375,2.5
Braden Thornberry,6.0,8.666666666666666,19.0,,25.333333333333332,171.625,3.3333333333333335,10.666666666666666,4.333333333333333,2.6666666666666665,14.333333333333334,2.0,14.333333333333334,405.6666666666667,3.0,3.0,2.3333333333333335,3.0,3.0,3.0,3.0,,25.333333333333332,25.0,8.333333333333334,9.333333333333334,18.0,20.666666666666668,17.333333333333332,9.0,32.0,5.0,13.0,12.0,8.666666666666666,41.0,33.333333333333336,4.0,21.0,16.333333333333332,14.666666666666666,,,22.666666666666668,22.75,3.5,,2.6666666666666665,49.0,7.0,3.0,2.0,24.333333333333332,,4.0,160.25,2.0
Brady Schnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Branden Grace,12.708333333333334,21.583333333333332,33.791666666666664,5.458333333333333,61.916666666666664,59.4375,8.833333333333334,30.125,12.083333333333334,6.708333333333333,36.458333333333336,5.0,39.541666666666664,715.1666666666666,6.0,4.541666666666667,4.583333333333333,5.208333333333333,4.541666666666667,4.666666666666667,6.0,54.46666666666667,28.333333333333332,62.416666666666664,28.625,15.958333333333334,45.25,54.5,41.041666666666664,18.583333333333332,83.91666666666667,9.208333333333334,32.5,28.083333333333332,23.166666666666668,113.5,95.41666666666667,8.25,38.75,29.166666666666668,37.291666666666664,3.3333333333333335,3.3333333333333335,65.52,49.1875,7.541666666666667,1.9,6.238095238095238,121.0,13.041666666666666,5.6875,5.0,46.916666666666664,25.933333333333334,10.75,98.53125,3.909090909090909
Brandon Hagy,19.708333333333332,28.958333333333332,46.541666666666664,6.875,89.70833333333333,169.9375,11.583333333333334,35.333333333333336,19.25,11.708333333333334,53.916666666666664,7.0,49.041666666666664,1501.8333333333333,10.5,7.541666666666667,8.318181818181818,10.5,8.666666666666666,8.833333333333334,10.5,92.0,,89.45833333333333,27.458333333333332,29.916666666666668,58.958333333333336,70.41666666666667,59.375,31.583333333333332,114.58333333333333,13.0,45.5,40.5,30.25,154.0,133.0,13.625,60.375,45.333333333333336,51.666666666666664,,,99.35714285714286,63.0,10.666666666666666,2.6875,10.541666666666666,174.5,26.333333333333332,10.875,7.0,,84.83333333333333,13.875,124.625,5.076923076923077
Brandon Harkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Wu,10.0,18.333333333333332,25.666666666666668,3.0,48.333333333333336,76.25,7.666666666666667,23.333333333333332,8.666666666666666,4.0,27.666666666666668,4.0,33.333333333333336,772.6666666666666,6.0,5.0,5.333333333333333,4.333333333333333,4.333333333333333,6.0,6.0,,72.66666666666667,50.333333333333336,24.333333333333332,10.333333333333334,37.333333333333336,43.0,32.666666666666664,9.333333333333334,65.0,8.333333333333334,26.0,21.666666666666668,16.0,82.0,68.33333333333333,8.666666666666666,42.0,31.333333333333332,30.333333333333332,1.0,1.0,51.0,38.25,7.333333333333333,1.5,3.3333333333333335,96.0,12.0,8.0,4.0,24.666666666666668,,9.5,116.875,4.0
Brandt Snedeker,33.57142857142857,39.80952380952381,65.47619047619048,7.190476190476191,127.04761904761905,185.5,21.238095238095237,57.19047619047619,24.476190476190474,10.428571428571429,71.80952380952381,10.285714285714286,78.23809523809524,2022.6666666666667,15.428571428571429,11.523809523809524,13.666666666666666,12.523809523809524,12.523809523809524,15.428571428571429,15.428571428571429,76.47619047619048,112.85714285714286,125.38095238095238,50.80952380952381,37.476190476190474,91.95238095238095,106.23809523809524,91.85714285714286,25.857142857142858,158.76190476190476,19.142857142857142,66.85714285714286,59.19047619047619,46.857142857142854,216.57142857142858,175.42857142857142,20.38095238095238,100.85714285714286,76.0952380952381,79.52380952380952,2.5714285714285716,2.5714285714285716,117.31818181818181,81.60714285714286,18.428571428571427,4.214285714285714,13.047619047619047,245.57142857142858,38.333333333333336,14.428571428571429,10.285714285714286,46.19047619047619,27.666666666666668,26.714285714285715,172.0,10.285714285714286
Brendan Steele,30.75,42.833333333333336,69.125,9.625,130.0,69.0,20.416666666666668,61.083333333333336,25.583333333333332,12.708333333333334,75.16666666666667,10.5,83.58333333333333,2170.5416666666665,15.75,11.25,11.666666666666666,15.583333333333334,13.916666666666666,12.166666666666666,15.75,150.04166666666666,46.666666666666664,128.16666666666666,60.083333333333336,31.0,93.375,111.04166666666667,90.25,26.166666666666668,169.79166666666666,18.75,68.25,60.666666666666664,51.25,236.25,192.0,16.916666666666668,84.0,65.0,79.91666666666667,2.875,2.875,126.0,89.28125,17.125,4.5625,9.958333333333334,251.16666666666666,33.791666666666664,14.9375,10.5,48.388888888888886,39.666666666666664,25.375,71.71875,10.5
Brendon Todd,27.583333333333332,36.125,58.583333333333336,7.583333333333333,112.375,128.0625,16.208333333333332,48.833333333333336,20.833333333333332,11.125,64.625,9.0,75.875,1729.8333333333333,9.541666666666666,11.391304347826088,11.041666666666666,10.5,9.833333333333334,9.666666666666666,13.5,82.04761904761905,45.958333333333336,112.08333333333333,57.291666666666664,19.75,81.5,93.16666666666667,78.58333333333333,35.75,143.58333333333334,17.47826086956522,58.5,51.0,40.083333333333336,196.0,163.16666666666666,16.375,80.125,61.291666666666664,67.20833333333333,5.25,5.25,103.625,75.71875,14.73913043478261,3.1875,7.3478260869565215,218.45833333333334,32.625,16.5,9.0,49.5,68.61904761904762,19.8125,108.46875,9.0
Brendon de Jonge,14.291666666666666,13.375,26.625,3.9583333333333335,53.875,230.0625,6.083333333333333,16.041666666666668,10.958333333333334,7.291666666666667,31.541666666666668,4.0,26.166666666666668,773.75,5.705882352941177,4.958333333333333,5.041666666666667,4.625,4.333333333333333,4.478260869565218,6.0,25.666666666666668,48.708333333333336,49.75,12.333333333333334,18.666666666666668,31.0,36.708333333333336,36.958333333333336,18.25,62.25,7.375,26.0,22.333333333333332,17.791666666666668,90.5,78.95833333333333,6.25,31.375,25.0,28.75,,,82.54838709677419,35.84375,5.0,,4.125,100.95833333333333,21.375,12.375,4.0,47.625,26.0,7.125,218.625,4.0
Brett Quigley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Brian Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Brian Gay,43.142857142857146,49.523809523809526,85.95238095238095,11.476190476190476,162.23809523809524,139.42857142857142,28.238095238095237,78.95238095238095,33.142857142857146,13.714285714285714,92.47619047619048,13.142857142857142,100.23809523809524,2623.0,19.714285714285715,14.333333333333334,16.61904761904762,17.19047619047619,16.523809523809526,15.263157894736842,18.466666666666665,68.33333333333333,135.38095238095238,160.8095238095238,67.28571428571429,48.23809523809524,117.28571428571429,139.0952380952381,117.61904761904762,32.61904761904762,207.28571428571428,23.857142857142858,85.42857142857143,75.14285714285714,61.19047619047619,276.2857142857143,223.76190476190476,26.476190476190474,129.42857142857142,98.61904761904762,102.76190476190476,3.2857142857142856,3.2857142857142856,157.14285714285714,105.46428571428571,25.857142857142858,4.857142857142857,10.85,314.2857142857143,43.857142857142854,18.214285714285715,13.142857142857142,55.38095238095238,68.33333333333333,35.785714285714285,157.25,11.625
Brian Harman,37.875,41.166666666666664,73.69565217391305,9.095238095238095,134.33333333333334,82.375,23.75,65.91666666666667,25.083333333333332,9.166666666666666,74.66666666666667,11.0,88.70833333333333,2228.5416666666665,16.5,11.956521739130435,13.916666666666666,14.958333333333334,14.0,11.958333333333334,16.5,75.0,105.875,129.91666666666666,64.33333333333333,30.458333333333332,98.75,116.16666666666667,100.20833333333333,29.666666666666668,170.75,21.916666666666668,71.5,60.208333333333336,52.875,246.5,199.04166666666666,18.625,89.25,67.33333333333333,86.08333333333333,3.0,3.0,124.5,87.40625,20.125,5.25,10.416666666666666,256.9166666666667,38.458333333333336,13.375,11.0,45.791666666666664,57.476190476190474,30.125,87.5,11.0
Brian Stuard,37.375,56.208333333333336,86.69565217391305,10.571428571428571,160.29166666666666,74.8125,25.0,77.375,29.166666666666668,13.166666666666666,90.5,13.0,108.54166666666667,2266.5416666666665,18.0,13.458333333333334,15.458333333333334,14.75,14.125,12.625,18.0,61.95238095238095,127.04166666666667,158.45833333333334,84.58333333333333,32.25,119.33333333333333,139.70833333333334,111.04166666666667,34.916666666666664,208.375,24.041666666666668,84.5,74.45833333333333,59.0,280.5,227.58333333333334,24.625,119.0,90.375,99.0,4.142857142857143,4.142857142857143,148.53571428571428,107.625,22.25,4.5,13.166666666666666,310.0833333333333,38.166666666666664,16.5625,13.0,61.75,91.33333333333333,31.0,102.1875,7.0
Brice Garnett,30.291666666666668,46.208333333333336,69.75,8.833333333333334,134.45833333333334,95.75,18.791666666666668,61.541666666666664,21.583333333333332,10.708333333333334,74.45833333333333,10.75,85.0,2139.3333333333335,16.125,11.708333333333334,13.458333333333334,14.0,12.791666666666666,11.958333333333334,12.0,140.95833333333334,44.55555555555556,130.25,60.333333333333336,33.958333333333336,97.54166666666667,114.83333333333333,91.20833333333333,29.5,174.29166666666666,19.625,69.875,60.875,47.75,236.375,195.125,19.5,92.875,69.625,79.70833333333333,3.125,3.125,135.33333333333334,91.53125,16.347826086956523,3.4375,13.0,257.5416666666667,34.375,13.6875,10.75,28.333333333333332,78.08333333333333,22.8125,120.65625,10.75
Bronson Burgoon,45.958333333333336,50.625,91.04347826086956,11.571428571428571,164.70833333333334,155.5625,29.208333333333332,80.45833333333333,34.916666666666664,14.75,95.16666666666667,13.5,101.5,2720.6666666666665,15.0,14.583333333333334,16.458333333333332,18.208333333333332,17.17391304347826,15.25,20.25,89.58333333333333,146.41666666666666,162.83333333333334,66.375,48.708333333333336,118.91666666666667,141.375,122.45833333333333,38.041666666666664,211.25,25.5,87.75,76.20833333333333,63.958333333333336,297.75,242.58333333333334,25.791666666666668,115.5,85.25,106.25,3.75,3.75,151.82758620689654,107.25,26.375,7.0,11.166666666666666,318.5416666666667,46.625,23.1875,13.5,63.333333333333336,40.458333333333336,37.0625,154.0,7.5625
Brooks Koepka,8.866666666666667,13.666666666666666,21.0,2.8666666666666667,40.666666666666664,68.6,6.0,18.4,8.733333333333333,4.866666666666666,23.866666666666667,3.2,25.2,434.73333333333335,3.6,3.6,3.6,3.7333333333333334,3.066666666666667,3.066666666666667,3.6,,39.06666666666667,39.4,18.133333333333333,9.733333333333333,28.133333333333333,33.733333333333334,27.0,14.733333333333333,52.266666666666666,6.615384615384615,20.8,18.733333333333334,14.666666666666666,69.6,57.8,6.066666666666666,28.6,21.666666666666668,24.333333333333332,,,38.333333333333336,32.85,5.333333333333333,1.5,5.2,77.93333333333334,9.666666666666666,3.1,3.2,39.93333333333333,,7.4,59.3,2.375
Bryson DeChambeau,22.5,31.583333333333332,52.31818181818182,6.833333333333333,91.0,43.3125,16.041666666666668,46.458333333333336,17.0,6.5,50.958333333333336,7.5,58.833333333333336,1576.5,11.25,11.25,8.727272727272727,12.0,10.208333333333334,9.291666666666666,11.25,,120.875,89.5,40.583333333333336,24.416666666666668,67.33333333333333,80.875,65.0,24.25,119.54166666666667,15.545454545454545,48.75,40.75,35.75,166.75,135.45833333333334,13.541666666666666,62.5,46.791666666666664,58.541666666666664,2.8333333333333335,2.8333333333333335,93.79166666666667,64.28125,14.818181818181818,3.6875,9.666666666666666,175.5,22.5,10.0625,7.5,57.125,,20.3125,67.28125,7.5
Bubba Watson,17.166666666666668,31.166666666666668,57.27777777777778,8.833333333333334,82.95833333333333,78.4375,12.75,37.791666666666664,17.125,8.708333333333334,48.916666666666664,6.75,51.041666666666664,1152.2916666666667,8.625,7.0476190476190474,8.625,8.833333333333334,6.958333333333333,7.625,8.625,73.125,43.0,81.66666666666667,33.5,23.208333333333332,58.458333333333336,70.875,55.416666666666664,17.125,109.375,12.75,45.375,39.791666666666664,32.0,156.875,130.45833333333334,11.208333333333334,45.25,32.625,51.458333333333336,2.0,2.0,82.76,60.3125,11.541666666666666,3.25,6.666666666666667,160.125,20.958333333333332,7.875,6.75,39.708333333333336,39.166666666666664,15.75,74.1875,4.0625
Bud Cauley,31.958333333333332,41.208333333333336,71.72727272727273,9.333333333333334,125.16666666666667,131.8125,20.666666666666668,59.291666666666664,24.416666666666668,10.333333333333334,71.83333333333333,10.25,78.0,2069.7083333333335,15.375,12.142857142857142,13.458333333333334,13.5,11.833333333333334,11.916666666666666,15.375,104.45833333333333,74.91666666666667,124.95833333333333,52.375,36.916666666666664,91.5,107.70833333333333,90.04166666666667,24.583333333333332,161.29166666666666,19.583333333333332,66.625,57.5,46.416666666666664,228.625,189.08333333333334,19.833333333333332,84.5,61.625,79.0,2.875,2.875,119.0,83.65625,18.666666666666668,4.6875,11.166666666666666,243.29166666666666,34.333333333333336,17.25,10.25,27.444444444444443,53.25,25.875,131.65625,6.285714285714286
Byeong Hun An,41.708333333333336,53.583333333333336,84.91666666666667,9.833333333333334,164.70833333333334,91.1875,26.875,77.79166666666667,31.791666666666668,13.666666666666666,92.875,13.25,99.25,2201.0,16.875,16.875,13.043478260869565,16.833333333333332,14.782608695652174,13.916666666666666,16.875,66.45833333333333,158.375,158.95833333333334,65.375,48.916666666666664,116.45833333333333,139.5,116.79166666666667,37.75,209.29166666666666,25.125,87.625,76.25,62.916666666666664,290.125,235.91666666666666,23.125,113.5,86.58333333333333,102.33333333333333,4.0,4.0,153.08,107.03125,24.958333333333332,6.25,17.75,314.8333333333333,43.833333333333336,19.25,13.25,66.94444444444444,52.541666666666664,33.6875,91.25,7.1875
Byron Meth,5.333333333333333,9.0,13.0,1.6666666666666667,26.333333333333332,173.0,2.0,8.666666666666666,3.3333333333333335,2.6666666666666665,14.666666666666666,2.0,15.666666666666666,399.3333333333333,3.0,3.0,3.0,2.3333333333333335,2.3333333333333335,3.0,3.0,25.0,,26.0,11.0,5.666666666666667,17.0,20.0,16.666666666666668,8.666666666666666,33.0,5.0,13.0,11.333333333333334,8.0,41.0,34.333333333333336,5.0,21.0,18.0,13.333333333333334,,,22.333333333333332,23.75,1.6666666666666667,,2.3333333333333335,51.0,8.333333333333334,5.0,2.0,,26.666666666666668,2.0,124.25,2.0
C.T. Pan,16.555555555555557,32.5,46.27777777777778,6.611111111111111,89.05555555555556,72.25,12.277777777777779,41.0,17.22222222222222,9.722222222222221,51.611111111111114,7.0,55.55555555555556,730.2222222222222,7.166666666666667,5.111111111111111,5.944444444444445,5.722222222222222,5.111111111111111,5.388888888888889,7.166666666666667,28.555555555555557,54.833333333333336,87.27777777777777,39.888888888888886,20.27777777777778,62.27777777777778,75.61111111111111,56.22222222222222,23.166666666666668,117.72222222222223,13.705882352941176,47.5,42.5,29.11111111111111,146.83333333333334,124.27777777777777,14.555555555555555,66.0,49.22222222222222,51.94444444444444,3.6666666666666665,3.6666666666666665,91.22222222222223,65.41666666666667,9.833333333333334,2.7,8.61111111111111,171.66666666666666,18.27777777777778,6.0,7.0,79.22222222222223,58.44444444444444,14.916666666666666,116.25,7.0
Cameron Champ,32.142857142857146,47.666666666666664,71.71428571428571,8.571428571428571,138.1904761904762,80.85714285714286,22.61904761904762,65.61904761904762,27.476190476190474,12.285714285714286,78.28571428571429,11.142857142857142,84.95238095238095,2492.6666666666665,16.714285714285715,16.714285714285715,13.444444444444445,18.19047619047619,12.761904761904763,16.571428571428573,16.714285714285715,27.333333333333332,140.9047619047619,134.61904761904762,57.42857142857143,39.19047619047619,99.14285714285714,117.0952380952381,95.28571428571429,30.238095238095237,179.1904761904762,19.761904761904763,72.42857142857143,64.23809523809524,47.76190476190476,231.28571428571428,189.85714285714286,26.523809523809526,113.42857142857143,81.85714285714286,86.61904761904762,3.142857142857143,3.142857142857143,132.4090909090909,93.03571428571429,20.523809523809526,4.857142857142857,11.0,265.3809523809524,37.80952380952381,16.285714285714285,11.142857142857142,101.52380952380952,28.666666666666668,28.357142857142858,72.14285714285714,6.857142857142857
Cameron Davis,23.791666666666668,32.583333333333336,55.041666666666664,8.291666666666666,104.58333333333333,149.75,16.041666666666668,46.0,23.0,11.458333333333334,61.5,8.25,59.0,1726.3333333333333,8.91304347826087,12.375,9.291666666666666,12.416666666666666,10.73913043478261,10.375,12.375,92.58333333333333,46.666666666666664,103.16666666666667,36.166666666666664,34.375,70.16666666666667,85.58333333333333,70.54166666666667,28.166666666666668,133.08333333333334,14.875,53.625,48.291666666666664,37.916666666666664,177.625,148.75,15.958333333333334,76.0,57.458333333333336,63.25,3.5714285714285716,3.5714285714285716,97.125,71.0,15.708333333333334,3.2142857142857144,11.25,202.25,28.625,14.8125,8.25,42.666666666666664,50.25,19.9375,134.6875,5.133333333333334
Cameron Percy,37.791666666666664,49.333333333333336,79.625,10.208333333333334,149.5,78.625,25.416666666666668,75.29166666666667,30.041666666666668,13.166666666666666,85.91666666666667,12.25,94.41666666666667,2508.0416666666665,18.375,18.375,15.666666666666666,17.0,15.166666666666666,14.083333333333334,18.375,49.916666666666664,160.0,148.625,64.79166666666667,44.791666666666664,112.25,131.83333333333334,107.20833333333333,35.041666666666664,195.66666666666666,21.916666666666668,79.625,71.79166666666667,59.458333333333336,270.625,218.375,22.0,104.25,77.375,95.20833333333333,3.375,3.375,141.8148148148148,100.96875,22.541666666666668,4.75,10.083333333333334,289.9583333333333,36.0,14.75,12.25,64.54166666666667,31.523809523809526,32.0,112.03125,6.6875
Cameron Smith,33.041666666666664,40.708333333333336,68.73913043478261,8.523809523809524,125.04166666666667,68.0,23.041666666666668,64.16666666666667,27.25,10.416666666666666,72.04166666666667,10.25,82.66666666666667,1674.125,9.608695652173912,9.25,11.041666666666666,11.666666666666666,10.625,9.958333333333334,13.375,51.375,116.08333333333333,122.625,61.25,29.708333333333332,92.875,109.16666666666667,91.125,28.291666666666668,161.75,19.391304347826086,66.625,58.125,51.458333333333336,231.125,187.25,18.416666666666668,81.375,60.375,81.625,3.0,3.0,122.0,84.0,21.916666666666668,5.4375,9.791666666666666,240.83333333333334,31.666666666666668,14.6875,10.25,62.095238095238095,29.125,29.4375,84.9375,7.230769230769231
